Time,TR21A,TR21B,flags
1974-03-18T15:04:45.000000Z,256.14849,256.33149,0
1974-03-20T15:11:53.000000Z,256.16845,256.35145,0
1974-03-22T15:29:57.000000Z,256.13848,256.32148,0
1974-03-25T13:57:34.000000Z,256.13848,256.32148,0
1974-03-27T14:15:37.000000Z,256.1585,256.3415,0
1974-03-29T18:18:41.000000Z,256.12897,256.31097,0
1974-04-02T07:19:01.000000Z,256.159,256.341,0
1974-04-03T15:29:53.000000Z,256.1595,256.3405,0
1974-04-05T19:57:15.000000Z,256.16945,256.35045,0
1974-04-08T14:52:25.000000Z,256.16945,256.35045,0
1974-04-12T14:51:07.000000Z,256.17946,256.36046,0
1974-04-15T15:15:37.000000Z,256.14999,256.32999,0
1974-04-17T15:06:22.000000Z,256.16995,256.34995,0
1974-04-19T14:43:44.000000Z,256.16995,256.34995,0
1974-04-22T15:44:32.000000Z,256.17045,256.34945,0
1974-04-24T14:30:02.000000Z,256.15049,256.32949,0
1974-04-26T14:53:49.000000Z,256.14048,256.31948,0
1974-04-29T14:48:33.000000Z,256.15099,256.32899,0
1974-05-01T17:14:56.000000Z,256.17495,256.34495,0
1974-05-03T14:51:53.000000Z,256.19347,256.36647,0
1974-05-06T14:45:31.000000Z,256.15299,256.32699,0
1974-05-08T14:33:49.000000Z,256.13247,256.30747,0
1974-05-10T15:19:11.000000Z,256.15249,256.32749,0
1974-05-13T15:04:37.000000Z,256.15299,256.32699,0
1974-05-16T03:57:59.000000Z,256.15299,256.32699,0
1974-05-17T14:48:35.000000Z,256.163,256.337,0
1974-05-20T15:28:54.000000Z,256.15349,256.32649,0
1974-05-22T14:56:10.000000Z,256.1635,256.3365,0
1974-05-24T14:32:43.000000Z,256.17395,256.34595,0
1974-05-27T14:26:21.000000Z,256.17445,256.34545,0
1974-05-29T19:47:47.000000Z,256.1645,256.3355,0
1974-05-31T04:54:05.000000Z,256.19447,256.36547,0
1974-06-03T15:21:46.000000Z,256.18496,256.35496,0
1974-06-05T14:42:45.000000Z,256.15549,256.32449,0
1974-06-07T15:10:22.000000Z,256.17545,256.34445,0
1974-06-10T19:45:16.000000Z,256.166,256.334,0
1974-06-12T15:05:24.000000Z,256.19647,256.36347,0
1974-06-14T13:28:30.000000Z,256.18646,256.35346,0
1974-06-17T14:09:55.000000Z,256.20698,256.37298,0
1974-06-19T14:05:35.000000Z,256.17745,256.34245,0
1974-06-21T15:04:20.000000Z,256.18746,256.35246,0
1974-06-24T14:22:28.000000Z,256.15799,256.32199,0
1974-06-26T14:48:43.000000Z,256.17845,256.34145,0
1974-06-28T13:27:39.000000Z,256.18896,256.35096,0
1974-07-01T14:52:29.000000Z,256.21949,256.38049,0
1974-07-03T14:38:19.000000Z,256.2295,256.3905,0
1974-07-05T15:06:12.000000Z,256.17,256.33,0
1974-07-08T14:23:31.000000Z,256.16049,256.31949,0
1974-07-10T13:43:41.000000Z,256.19046,256.34946,0
1974-07-12T14:47:05.000000Z,256.18095,256.33895,0
1974-07-15T14:47:49.000000Z,256.19146,256.34846,0
1974-07-17T14:42:23.000000Z,256.19196,256.34796,0
1974-07-19T15:04:16.000000Z,256.18195,256.33795,0
1974-07-22T14:55:59.000000Z,256.18245,256.33745,0
1974-07-24T15:05:02.000000Z,256.20297,256.35697,0
1974-07-26T14:35:02.000000Z,256.20297,256.35697,0
1974-07-29T14:38:46.000000Z,256.234,256.386,0
1974-07-31T14:31:26.000000Z,256.26397,256.41597,0
1974-08-02T14:43:12.000000Z,256.22449,256.37549,0
1974-08-05T14:54:19.000000Z,256.20497,256.35497,0
1974-08-07T14:36:03.000000Z,256.20547,256.35447,0
1974-08-09T14:33:21.000000Z,256.20547,256.35447,0
1974-08-11T13:46:09.000000Z,256.21598,256.36398,0
1974-08-14T14:51:19.000000Z,256.2365,256.3835,0
1974-08-19T16:09:55.000000Z,256.21698,256.36298,0
1974-08-21T14:59:46.000000Z,256.2375,256.3825,0
1974-08-23T14:49:26.000000Z,256.19796,256.34196,0
1974-08-26T15:08:28.000000Z,256.2385,256.3815,0
1974-08-28T15:25:42.000000Z,256.2385,256.3815,0
1974-08-30T15:18:22.000000Z,256.24895,256.39095,0
1974-09-02T14:46:36.000000Z,256.24945,256.39045,0
1974-09-04T14:34:53.000000Z,256.2395,256.3805,0
1974-09-11T00:35:12.000000Z,256.22048,256.35948,0
1974-09-13T15:05:29.000000Z,256.241,256.379,0
1974-09-16T14:53:40.000000Z,256.25095,256.38895,0
1974-09-18T14:50:09.000000Z,256.2415,256.3785,0
1974-09-20T15:59:49.000000Z,256.23149,256.36849,0
1974-09-23T13:49:29.000000Z,256.23199,256.36799,0
1974-09-26T02:56:29.000000Z,256.23249,256.36749,0
1974-09-27T14:48:15.000000Z,256.27247,256.40747,0
1974-09-30T14:42:59.000000Z,256.25295,256.38695,0
1974-10-02T14:16:32.000000Z,256.26296,256.39696,0
1974-10-04T14:48:14.000000Z,256.26346,256.39646,0
1974-10-07T14:46:31.000000Z,256.25345,256.38645,0
1974-10-09T15:00:45.000000Z,256.25395,256.38595,0
1974-10-11T14:25:33.000000Z,256.25395,256.38595,0
1974-10-16T14:48:59.000000Z,256.23449,256.36549,0
1974-10-18T14:30:44.000000Z,256.244,256.376,0
1974-10-21T15:14:20.000000Z,256.2445,256.3755,0
1974-10-25T17:33:40.000000Z,256.28498,256.41498,0
1974-10-29T07:39:32.000000Z,256.305,256.435,0
1974-10-30T16:11:25.000000Z,256.27497,256.40497,0
1974-11-01T16:00:32.000000Z,256.25545,256.38445,0
1974-11-06T15:44:55.000000Z,256.27547,256.40447,0
1974-11-09T01:40:47.000000Z,256.2455,256.3745,0
1974-11-11T15:26:50.000000Z,256.27547,256.40447,0
1974-11-13T16:40:03.000000Z,256.28598,256.41398,0
1974-11-15T16:10:03.000000Z,256.27547,256.40447,0
1974-11-18T15:06:37.000000Z,256.28548,256.41448,0
1974-11-20T15:44:36.000000Z,256.27597,256.40397,0
1974-11-22T16:01:02.000000Z,256.27597,256.40397,0
1974-11-25T15:50:50.000000Z,256.28598,256.41398,0
1974-11-27T23:43:33.000000Z,256.29649,256.42349,0
1974-12-03T02:26:47.000000Z,256.26596,256.39396,0
1974-12-06T16:46:03.000000Z,256.28598,256.41398,0
1974-12-09T15:00:01.000000Z,256.27597,256.40397,0
1974-12-11T15:49:12.000000Z,256.29599,256.42399,0
1974-12-16T17:14:04.000000Z,256.29599,256.42399,0
1974-12-20T15:29:50.000000Z,256.27547,256.40447,0
1974-12-23T20:03:21.000000Z,256.28548,256.41448,0
1974-12-25T15:50:48.000000Z,256.3055,256.4345,0
1974-12-27T12:53:53.000000Z,256.31544,256.44444,0
