Time,TR21A,TR21B,flags
1971-12-13T14:22:39.000000Z,202.13097,204.24897,0
1971-12-15T17:15:04.000000Z,198.81699,200.90299,0
1971-12-17T18:55:55.000000Z,196.54849,198.61149,0
1971-12-22T17:33:20.000000Z,192.74698,194.77298,0
1971-12-24T18:37:57.000000Z,191.59248,193.60748,0
1971-12-27T01:52:38.000000Z,281.99948,279.08048,0
1971-12-27T12:44:35.000000Z,284.60194,281.65794,0
1971-12-28T19:06:46.000000Z,289.73749,286.74249,0
1971-12-29T14:29:00.000000Z,291.86799,288.85199,0
1971-12-30T14:49:50.000000Z,293.78696,290.75296,0
1972-01-01T16:05:39.000000Z,297.11296,294.04696,0
1972-01-03T16:38:11.000000Z,299.81596,296.72396,0
1972-01-04T16:40:47.000000Z,299.50446,296.41546,0
1972-01-05T16:27:50.000000Z,297.64499,294.57499,0
1972-01-06T16:07:35.000000Z,293.81649,290.78349,0
1972-01-07T18:08:01.000000Z,286.31997,283.35997,0
1972-01-09T21:13:07.000000Z,209.07648,211.26348,0
1972-01-10T13:17:07.000000Z,206.52899,208.69099,0
1972-01-11T18:49:40.000000Z,203.26499,205.39499,0
1972-01-12T14:20:10.000000Z,201.64298,203.75698,0
1972-01-14T17:10:43.000000Z,198.578,200.662,0
1972-01-21T16:39:06.000000Z,192.74698,194.77298,0
1972-01-23T16:03:46.000000Z,192.09949,194.12049,0
1972-01-24T15:40:43.000000Z,274.14197,271.29797,0
1972-01-25T16:52:17.000000Z,282.38148,279.45848,0
1972-01-27T20:41:58.000000Z,291.11399,288.10599,0
1972-01-28T14:14:17.000000Z,292.78246,289.75746,0
1972-01-29T14:54:35.000000Z,294.39,291.35,0
1972-01-31T15:25:37.000000Z,297.3445,294.2755,0
1972-02-01T20:03:37.000000Z,299.294,296.206,0
1972-02-02T16:10:17.000000Z,299.83648,296.74348,0
1972-02-03T16:29:42.000000Z,298.97199,295.88799,0
1972-02-04T15:46:34.000000Z,296.53,293.47,0
1972-02-06T15:31:02.000000Z,269.84945,267.05045,0
1972-02-07T16:05:03.000000Z,214.44998,216.68998,0
1972-02-08T14:47:31.000000Z,208.7185,210.9015,0
1972-02-09T15:03:47.000000Z,205.25499,207.40499,0
1972-02-10T14:42:05.000000Z,202.92699,205.05299,0
1972-02-11T15:24:42.000000Z,201.05599,203.16399,0
1972-02-18T15:22:55.000000Z,193.93098,195.96898,0
1972-02-22T15:30:05.000000Z,265.13895,262.38095,0
1972-02-23T16:18:42.000000Z,278.01045,275.12945,0
1972-02-24T15:56:03.000000Z,284.25047,281.30947,0
1972-02-25T15:47:45.000000Z,288.52147,285.53847,0
1972-02-26T13:35:03.000000Z,291.10448,288.09548,0
1972-02-27T14:32:58.000000Z,293.10447,290.07547,0
1972-02-28T15:11:37.000000Z,294.55147,291.50847,0
1972-02-29T16:05:09.000000Z,296.31998,293.25998,0
1972-03-01T15:32:32.000000Z,298.12847,295.05147,0
1972-03-02T16:04:39.000000Z,299.40449,296.31549,0
1972-03-03T17:03:22.000000Z,299.44446,296.35546,0
1972-03-04T15:48:09.000000Z,298.06747,294.99247,0
1972-03-05T16:43:20.000000Z,294.56999,291.52999,0
1972-03-06T15:40:41.000000Z,289.15397,286.16597,0
1972-03-07T14:31:20.000000Z,229.5535,231.9465,0
1972-03-08T14:34:54.000000Z,212.13149,214.34849,0
1972-03-09T16:01:21.000000Z,207.23548,209.40448,0
1972-03-10T14:39:51.000000Z,204.519,206.661,0
1972-03-17T15:09:20.000000Z,195.344,197.396,0
1972-03-20T18:59:18.000000Z,193.105,195.135,0
1972-03-22T11:32:20.000000Z,192.14997,194.16997,0
1972-03-24T21:29:58.000000Z,282.11046,279.18946,0
1972-03-26T15:22:03.000000Z,289.39596,286.40396,0
1972-03-27T15:15:47.000000Z,291.70745,288.69245,0
1972-03-28T15:18:48.000000Z,293.24548,290.21448,0
1972-03-29T16:11:15.000000Z,294.70249,291.65749,0
1972-03-30T15:08:44.000000Z,296.57148,293.50848,0
1972-03-31T15:34:58.000000Z,298.17895,295.10095,0
1972-04-01T15:34:42.000000Z,299.0425,295.9575,0
1972-04-02T15:48:23.000000Z,298.48945,295.41045,0
1972-04-03T14:59:23.000000Z,296.45949,293.40049,0
1972-04-04T14:45:12.000000Z,292.39945,289.38045,0
1972-04-05T14:33:20.000000Z,285.32498,282.37498,0
1972-04-06T14:42:22.000000Z,217.26599,219.53399,0
1972-04-07T17:47:39.000000Z,209.16598,211.35398,0
1972-04-10T17:04:01.000000Z,201.52349,203.63649,0
1972-04-12T16:21:11.000000Z,198.77698,200.86298,0
1972-04-14T16:54:32.000000Z,196.7175,198.7825,0
1972-04-17T17:21:45.000000Z,194.29948,196.34048,0
1972-04-19T18:45:04.000000Z,192.94599,194.97399,0
1972-04-21T15:21:24.000000Z,262.30544,259.57444,0
1972-04-22T19:53:48.000000Z,277.71947,274.84047,0
1972-04-23T21:48:22.000000Z,284.15049,281.20949,0
1972-04-24T16:39:24.000000Z,287.40648,284.43348,0
1972-04-25T11:55:02.000000Z,289.68794,286.69194,0
1972-04-26T12:06:39.000000Z,291.72797,288.71197,0
1972-04-27T11:40:19.000000Z,293.08495,290.05495,0
1972-04-28T13:09:54.000000Z,294.72295,291.67695,0
1972-04-29T12:53:32.000000Z,296.592,293.528,0
1972-04-30T16:32:08.000000Z,298.13848,295.06148,0
1972-05-01T14:18:29.000000Z,298.38948,295.31048,0
1972-05-02T22:12:33.000000Z,296.38949,293.33049,0
1972-05-03T22:04:14.000000Z,292.7615,289.7385,0
1972-05-04T23:48:50.000000Z,285.93846,282.98146,0
1972-05-05T22:43:27.000000Z,220.55949,222.86049,0
1972-05-06T23:03:24.000000Z,210.44949,212.65049,0
1972-05-07T22:30:56.000000Z,206.57847,208.74147,0
1972-05-08T22:36:16.000000Z,203.92149,206.05849,0
1972-05-09T22:23:35.000000Z,201.9715,204.0885,0
1972-05-10T22:43:57.000000Z,200.36898,202.47098,0
1972-05-11T22:28:57.000000Z,199.05548,201.14448,0
1972-05-12T22:54:22.000000Z,197.91148,199.98848,0
1972-05-14T08:34:47.000000Z,196.558,198.622,0
1972-05-15T08:14:36.000000Z,195.722,197.778,0
1972-05-16T01:20:06.000000Z,195.14498,197.19498,0
1972-05-17T00:36:42.000000Z,194.42848,196.47148,0
1972-05-18T06:44:56.000000Z,193.58298,195.61698,0
1972-05-19T06:10:49.000000Z,192.96598,194.99398,0
1972-05-20T00:40:18.000000Z,192.49798,194.52198,0
1972-05-20T21:55:56.000000Z,192.99448,195.02548,0
1972-05-21T22:00:02.000000Z,273.87095,271.02895,0
1972-05-23T00:00:45.000000Z,281.52745,278.61245,0
1972-05-24T02:47:53.000000Z,286.59249,283.62749,0
1972-05-25T07:58:15.000000Z,289.93944,286.94044,0
1972-05-25T22:10:29.000000Z,291.05499,288.04499,0
1972-05-26T21:51:48.000000Z,292.45244,289.42744,0
1972-05-28T05:16:38.000000Z,294.56248,291.51748,0
1972-05-28T21:54:58.000000Z,295.84845,292.79145,0
1972-05-29T21:38:36.000000Z,297.30496,294.23496,0
1972-05-30T23:07:30.000000Z,297.787,294.713,0
1972-05-31T22:32:34.000000Z,296.79145,293.72845,0
1972-06-01T22:21:40.000000Z,294.05798,291.02198,0
1972-06-02T22:17:43.000000Z,289.22448,286.23548,0
1972-06-03T21:32:41.000000Z,243.55498,246.08498,0
1972-06-04T21:24:30.000000Z,213.62399,215.85599,0
1972-06-05T18:38:38.000000Z,208.61849,210.80149,0
1972-06-06T16:51:28.000000Z,205.50399,207.65599,0
1972-06-07T21:34:56.000000Z,202.73749,204.86249,0
1972-06-09T14:22:50.000000Z,199.951,202.049,0
1972-06-12T13:43:51.000000Z,196.67749,198.74249,0
1972-06-14T13:11:23.000000Z,195.01548,197.06448,0
1972-06-16T15:46:15.000000Z,193.52298,195.55698,0
1972-06-19T19:14:06.000000Z,266.01344,263.24644,0
1972-06-21T08:20:57.000000Z,280.36197,277.45797,0
1972-06-23T11:38:17.000000Z,288.76396,285.77596,0
1972-06-26T14:26:00.000000Z,294.09095,291.04895,0
1972-06-28T13:56:49.000000Z,297.12447,294.05547,0
1972-06-30T16:32:22.000000Z,295.74647,292.69347,0
1972-07-03T14:09:35.000000Z,227.78197,230.15797,0
1972-07-05T16:56:27.000000Z,206.57847,208.74147,0
1972-07-07T08:11:15.000000Z,202.51849,204.64149,0
1972-07-10T14:17:53.000000Z,197.89149,199.96849,0
1972-07-12T13:56:13.000000Z,195.98098,198.03898,0
1972-07-14T15:28:25.000000Z,194.35897,196.40097,0
1972-07-17T13:52:53.000000Z,192.45847,194.48147,0
1972-07-19T18:46:28.000000Z,272.36395,269.53595,0
1972-07-21T23:22:26.000000Z,285.68846,282.73146,0
1972-07-24T16:50:05.000000Z,291.91046,288.88946,0
1972-07-28T17:46:00.000000Z,297.22494,294.15494,0
1972-07-31T13:06:18.000000Z,290.09898,287.10098,0
1972-08-02T14:47:14.000000Z,214.29047,216.52947,0
1972-08-04T06:02:42.000000Z,205.93148,208.08848,0
1972-08-07T14:17:58.000000Z,199.324,201.416,0
1972-08-09T13:25:01.000000Z,197.085,199.155,0
1972-08-11T13:18:14.000000Z,195.26448,197.31548,0
1972-08-14T13:35:53.000000Z,193.11497,195.14497,0
1972-08-16T14:00:14.000000Z,191.89099,193.90899,0
1972-08-18T15:47:35.000000Z,275.79099,272.92899,0
1972-08-21T16:06:36.000000Z,289.37744,286.38244,0
1972-08-23T17:28:01.000000Z,292.89644,289.86344,0
1972-08-25T15:30:05.000000Z,296.25347,293.18647,0
1972-08-28T17:17:52.000000Z,295.48646,292.43346,0
1972-08-30T13:32:53.000000Z,286.66299,283.69699,0
1972-09-01T14:41:36.000000Z,210.25999,212.45999,0
1972-09-04T14:24:02.000000Z,201.40349,203.51649,0
1972-09-06T14:19:17.000000Z,198.50799,200.59199,0
1972-09-08T13:34:49.000000Z,196.39849,198.46149,0
1972-09-11T13:53:01.000000Z,193.95047,195.98947,0
1972-09-13T13:15:23.000000Z,192.63699,194.66299,0
1972-09-15T13:23:36.000000Z,191.582,193.598,0
1972-09-18T12:58:24.000000Z,284.45348,281.50648,0
1972-09-20T16:24:03.000000Z,291.03046,288.00946,0
1972-09-22T14:20:15.000000Z,294.0265,290.9735,0
1972-09-25T13:27:36.000000Z,298.0435,294.9565,0
1972-09-29T17:13:05.000000Z,239.91047,242.40947,0
1972-10-02T16:55:15.000000Z,204.28899,206.43099,0
1972-10-04T13:17:06.000000Z,200.5375,202.6425,0
1972-10-06T12:48:52.000000Z,197.87047,199.94947,0
1972-10-09T13:53:38.000000Z,194.96499,197.01499,0
1972-10-13T13:21:05.000000Z,192.2385,194.2615,0
1972-10-17T05:38:51.000000Z,280.44449,277.53549,0
1972-10-18T17:22:09.000000Z,287.57296,284.58696,0
1972-10-20T17:43:04.000000Z,292.5225,289.4775,0
1972-10-23T14:14:21.000000Z,297.27498,294.18498,0
1972-10-25T14:02:55.000000Z,298.57697,295.48297,0
1972-10-27T13:12:02.000000Z,293.96044,290.91944,0
1972-10-30T15:14:41.000000Z,210.36847,212.57147,0
1972-11-01T18:18:22.000000Z,203.12447,205.25547,0
1972-11-03T14:21:31.000000Z,199.83047,201.92947,0
1972-11-06T14:51:52.000000Z,196.29799,198.36199,0
1972-11-08T18:11:06.000000Z,194.48698,196.53298,0
1972-11-10T18:17:50.000000Z,193.09349,195.12649,0
1972-11-13T17:32:17.000000Z,191.53098,193.54898,0
1972-11-15T19:32:44.000000Z,281.18948,278.27048,0
1972-11-17T17:27:34.000000Z,289.72697,286.71297,0
1972-11-20T11:41:47.000000Z,294.93596,291.86396,0
1972-11-22T14:52:09.000000Z,298.65148,295.54848,0
1972-11-24T10:40:41.000000Z,299.11,296.01,0
1972-11-27T14:55:47.000000Z,284.0915,281.1485,0
1972-11-30T08:03:46.000000Z,206.01,208.17,0
1972-12-01T10:14:03.000000Z,203.17399,205.30599,0
1972-12-04T14:03:20.000000Z,198.15848,200.24148,0
1972-12-08T08:58:31.000000Z,194.61648,196.66348,0
1972-12-11T17:53:14.000000Z,192.33748,194.36248,0
1972-12-13T00:21:25.000000Z,191.64049,193.65949,0
1972-12-15T00:33:53.000000Z,279.23998,276.33998,0
1972-12-18T01:31:25.000000Z,292.18247,289.13747,0
1972-12-20T07:27:07.000000Z,295.87146,292.78846,0
1972-12-22T08:41:42.000000Z,299.33497,296.22497,0
1972-12-25T08:34:39.000000Z,296.88648,293.81348,0
1972-12-27T08:07:55.000000Z,275.33897,272.48097,0
1972-12-29T08:23:15.000000Z,208.55749,210.74249,0
1973-01-02T08:29:59.000000Z,199.49198,201.58798,0
1973-01-03T07:31:10.000000Z,198.2975,200.3825,0
1973-01-04T08:02:51.000000Z,197.19298,199.26698,0
1973-01-05T08:10:55.000000Z,196.218,198.282,0
1973-01-08T07:40:48.000000Z,193.86948,195.91048,0
1973-01-10T07:32:39.000000Z,192.58598,194.61398,0
1973-01-11T07:34:26.000000Z,192.00899,194.03099,0
1973-01-12T07:24:37.000000Z,261.57596,258.84396,0
1973-01-15T06:45:29.000000Z,288.40947,285.41047,0
1973-01-17T08:33:07.000000Z,293.55598,290.52398,0
1973-01-18T08:25:45.000000Z,294.99297,291.94697,0
1973-01-20T02:44:03.000000Z,298.0375,294.9625,0
1973-01-22T08:25:25.000000Z,300.06696,296.97296,0
1973-01-24T07:35:29.000000Z,295.84595,292.79395,0
1973-01-27T04:48:00.000000Z,213.1965,215.4235,0
1973-01-30T04:39:52.000000Z,202.66848,204.79148,0
1973-02-01T04:15:27.000000Z,199.52398,201.61598,0
1973-02-03T02:29:00.000000Z,197.3345,199.4055,0
1973-02-06T02:33:49.000000Z,194.7575,196.8025,0
1973-02-08T06:36:12.000000Z,193.25499,195.28499,0
1973-02-10T01:32:03.000000Z,192.19999,194.21999,0
1973-02-12T15:39:32.000000Z,282.45149,279.52849,0
1973-02-15T01:07:17.000000Z,291.69644,288.68344,0
1973-02-16T19:32:57.000000Z,294.59045,291.54945,0
1973-02-22T01:50:33.000000Z,298.44847,295.37147,0
1973-02-24T01:45:23.000000Z,289.40447,286.41547,0
1973-02-26T19:46:05.000000Z,208.191,210.369,0
1973-02-28T10:43:57.000000Z,203.62347,205.75647,0
1973-03-02T14:29:07.000000Z,200.00149,202.09849,0
1973-03-07T14:20:28.000000Z,195.05599,197.10399,0
1973-03-09T19:31:15.000000Z,193.52348,195.55648,0
1973-03-12T11:36:35.000000Z,263.20947,260.47047,0
1973-03-15T05:52:09.000000Z,287.12395,284.15595,0
1973-03-17T02:58:47.000000Z,292.26895,289.25095,0
1973-03-19T15:02:27.000000Z,296.16795,293.11195,0
1973-03-21T14:27:48.000000Z,299.27298,296.18698,0
1973-03-23T23:46:32.000000Z,297.04195,293.97795,0
1973-03-27T00:35:03.000000Z,216.90848,219.17148,0
1973-03-28T17:17:05.000000Z,207.09649,209.26349,0
1973-03-30T14:14:10.000000Z,202.56897,204.69097,0
1973-04-02T14:25:00.000000Z,198.35949,200.44049,0
1973-04-03T23:57:47.000000Z,196.95649,199.02349,0
1973-04-06T14:39:00.000000Z,194.83699,196.88299,0
1973-04-09T10:16:14.000000Z,192.95647,194.98347,0
1973-04-11T10:46:18.000000Z,270.9665,268.1535,0
1973-04-13T14:14:25.000000Z,285.7875,282.8325,0
1973-04-16T12:05:26.000000Z,292.90245,289.87745,0
1973-04-18T10:21:10.000000Z,296.03745,292.98245,0
1973-04-20T11:30:17.000000Z,298.80045,295.71945,0
1973-04-23T18:32:05.000000Z,290.84147,287.83847,0
1973-04-27T14:11:06.000000Z,205.93248,208.08748,0
1973-04-30T13:34:58.000000Z,200.22049,202.31949,0
1973-05-02T14:05:52.000000Z,197.8325,199.9075,0
1973-05-04T13:32:51.000000Z,196.031,198.089,0
1973-05-07T18:06:56.000000Z,193.70297,195.73697,0
1973-05-09T12:57:35.000000Z,192.59799,194.62199,0
1973-05-11T13:23:49.000000Z,276.11099,273.24899,0
1973-05-14T08:50:57.000000Z,289.27447,286.28547,0
1973-05-16T09:09:49.000000Z,292.77145,289.74845,0
1973-05-18T10:24:24.000000Z,296.23846,293.18146,0
1973-05-21T08:38:38.000000Z,297.08199,294.01799,0
1973-05-23T09:13:21.000000Z,289.25395,286.26595,0
1973-05-25T05:00:32.000000Z,214.34099,216.57899,0
1973-05-29T04:39:18.000000Z,201.27499,203.38499,0
1973-05-30T12:54:48.000000Z,199.39447,201.48547,0
1973-06-01T22:20:54.000000Z,196.837,198.903,0
1973-06-04T11:34:11.000000Z,194.77749,196.82249,0
1973-06-06T15:20:52.000000Z,193.2945,195.3255,0
1973-06-08T19:20:23.000000Z,193.03449,195.06549,0
1973-06-11T08:43:30.000000Z,283.57699,280.64299,0
1973-06-13T09:10:51.000000Z,289.97798,286.98198,0
1973-06-15T19:02:04.000000Z,293.77645,290.74345,0
1973-06-18T13:28:34.000000Z,297.52449,294.45549,0
1973-06-20T16:50:08.000000Z,294.09746,291.06246,0
1973-06-22T20:21:14.000000Z,232.99699,235.42299,0
1973-06-25T13:59:24.000000Z,205.21598,207.36398,0
1973-06-27T13:17:23.000000Z,201.14598,203.25398,0
1973-06-29T14:16:24.000000Z,198.42897,200.51097,0
1973-07-03T00:40:17.000000Z,195.21499,197.26499,0
1973-07-05T16:50:47.000000Z,193.34449,195.37549,0
1973-07-06T13:14:41.000000Z,192.81699,194.84299,0
1973-07-09T13:42:27.000000Z,275.57846,272.72146,0
1973-07-11T06:37:35.000000Z,285.13447,282.18547,0
1973-07-13T15:51:24.000000Z,291.14345,288.13645,0
1973-07-16T14:33:46.000000Z,295.90644,292.85344,0
1973-07-18T13:15:42.000000Z,297.06197,293.99797,0
1973-07-20T13:21:12.000000Z,292.07745,289.06245,0
1973-07-23T13:04:44.000000Z,210.47999,212.67999,0
1973-07-25T14:32:58.000000Z,203.48449,205.61549,0
1973-07-27T16:15:24.000000Z,199.84248,201.93748,0
1973-07-30T14:43:17.000000Z,196.53848,198.60148,0
1973-08-01T15:33:34.000000Z,194.83699,196.88299,0
1973-08-03T22:29:29.000000Z,193.22499,195.25499,0
1973-08-06T22:45:47.000000Z,258.10445,255.41545,0
1973-08-10T18:22:37.000000Z,288.41048,285.42948,0
1973-08-13T13:46:11.000000Z,293.43498,290.40498,0
1973-08-15T15:04:52.000000Z,296.71049,293.64949,0
1973-08-17T13:48:59.000000Z,296.42896,293.37096,0
1973-08-20T20:44:30.000000Z,226.61849,228.98149,0
1973-08-23T01:47:38.000000Z,205.82299,207.97699,0
1973-08-24T23:40:09.000000Z,201.40449,203.51549,0
1973-08-27T14:17:33.000000Z,197.8025,199.8775,0
1973-08-29T13:06:02.000000Z,195.88197,197.93797,0
1973-08-31T15:39:32.000000Z,194.21048,196.24948,0
1973-09-03T14:00:36.000000Z,192.28949,194.31049,0
1973-09-05T19:53:26.000000Z,268.24348,265.45648,0
1973-09-07T06:48:57.000000Z,280.66296,277.75696,0
1973-09-10T14:25:10.000000Z,291.60598,288.59398,0
1973-09-12T14:26:17.000000Z,294.82149,291.77849,0
1973-09-14T13:34:10.000000Z,297.5345,294.4655,0
1973-09-17T14:10:57.000000Z,292.03747,289.02247,0
1973-09-19T13:49:08.000000Z,219.386,221.674,0
1973-09-21T12:14:25.000000Z,205.90248,208.05748,0
1973-09-24T14:01:39.000000Z,199.55348,201.64648,0
1973-09-26T20:32:59.000000Z,196.87697,198.94297,0
1973-09-28T14:15:38.000000Z,195.27499,197.32499,0
1973-10-02T04:20:58.000000Z,192.70747,194.73247,0
1973-10-05T15:52:34.000000Z,272.56396,269.73596,0
1973-10-10T05:58:35.000000Z,292.38944,289.37044,0
1973-10-12T16:03:44.000000Z,296.43947,293.38047,0
1973-10-15T14:28:05.000000Z,297.54395,294.47595,0
1973-10-17T14:01:38.000000Z,290.26896,287.27096,0
1973-10-21T00:19:29.000000Z,206.07149,208.22849,0
1973-10-24T14:19:54.000000Z,198.94699,201.03299,0
1973-10-26T15:32:51.000000Z,196.63798,198.70198,0
1973-10-29T15:04:55.000000Z,194.12048,196.15948,0
1973-11-02T15:36:39.000000Z,191.5535,193.5665,0
1973-11-05T07:22:03.000000Z,281.72796,278.81196,0
1973-11-07T15:24:19.000000Z,290.89245,287.88745,0
1973-11-09T15:59:34.000000Z,294.37949,291.34049,0
1973-11-12T16:52:44.000000Z,299.03149,295.94849,0
1973-11-14T13:58:33.000000Z,297.55396,294.48596,0
1973-11-19T15:08:08.000000Z,206.21098,208.36898,0
1973-11-21T15:50:46.000000Z,201.43449,203.54549,0
1973-11-24T01:32:10.000000Z,198.03148,200.10848,0
1973-11-26T15:26:08.000000Z,195.51398,197.56598,0
1973-11-28T18:16:34.000000Z,193.88149,195.91849,0
1973-12-01T17:38:15.000000Z,191.98149,193.99849,0
1973-12-04T00:20:47.000000Z,276.2415,273.3785,0
1973-12-05T15:15:14.000000Z,286.27999,283.31999,0
1973-12-07T16:48:56.000000Z,292.5705,289.5495,0
1973-12-10T16:33:33.000000Z,297.48395,294.41595,0
1973-12-12T14:59:23.000000Z,299.93595,296.84395,0
1973-12-14T15:00:47.000000Z,297.06197,293.99797,0
1973-12-17T15:06:09.000000Z,215.376,217.624,0
1973-12-19T07:17:04.000000Z,205.59498,207.74498,0
1973-12-21T16:02:12.000000Z,201.0665,203.1735,0
1973-12-26T15:52:03.000000Z,195.42398,197.47598,0
1973-12-28T15:42:31.000000Z,193.93148,195.96848,0
1973-12-31T17:11:28.000000Z,192.00098,194.01898,0
1974-01-02T16:10:19.000000Z,277.35698,274.48298,0
1974-01-04T14:51:58.000000Z,288.32997,285.34997,0
1974-01-07T14:42:53.000000Z,294.94198,291.89798,0
1974-01-09T14:25:59.000000Z,298.42895,295.35095,0
1974-01-12T00:04:39.000000Z,300.07647,296.98347,0
1974-01-14T13:50:26.000000Z,291.28347,288.27647,0
1974-01-16T15:18:56.000000Z,212.64948,214.87048,0
1974-01-18T15:25:48.000000Z,204.72849,206.87149,0
1974-01-21T14:38:45.000000Z,199.49398,201.58598,0
1974-01-23T14:23:46.000000Z,197.2455,199.3145,0
1974-01-25T14:37:27.000000Z,195.45398,197.50598,0
1974-01-29T14:39:59.000000Z,192.70747,194.73247,0
1974-01-30T13:52:21.000000Z,192.18998,194.20998,0
1974-02-02T01:46:43.000000Z,283.0845,280.1555,0
1974-02-04T16:01:44.000000Z,292.48998,289.46998,0
1974-02-06T14:49:07.000000Z,295.45449,292.40549,0
1974-02-08T18:07:57.000000Z,299.30295,296.21695,0
1974-02-11T16:15:22.000000Z,298.13698,295.06298,0
