Time T dT flags
1.3151673E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3151717E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3151760E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3151804E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3151847E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3151891E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3151934E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3151978E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3152021E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3152065E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3152108E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3152152E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3152195E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3152239E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152282E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152325E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152369E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3152412E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3152456E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152499E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152543E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152586E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3152630E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152673E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152717E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152760E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152804E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152847E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3152891E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3152934E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3152978E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3153021E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153064E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153108E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3153369E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153369E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153412E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153412E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153456E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153456E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153499E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153499E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153543E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153543E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153586E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3153586E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3153630E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153630E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153673E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3153673E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154021E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154064E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154108E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154151E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154195E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154282E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154325E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154369E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154412E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154456E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154499E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154542E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154586E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154629E+11 2.5619550E+02 -2.0500000E-01 0.0000000E+00
1.3154673E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154716E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154760E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154803E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154847E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3154890E+11 2.5616650E+02 -2.0500000E-01 0.0000000E+00
1.3154934E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3154977E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3155021E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3155064E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3155108E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3155151E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3155195E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3155238E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3155618E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3155662E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3155705E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3155749E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3155792E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3155836E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3155879E+11 2.5616650E+02 -2.0500000E-01 0.0000000E+00
1.3155923E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3155966E+11 2.5627150E+02 -2.0500000E-01 0.0000000E+00
1.3156010E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3156097E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3156140E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156184E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156227E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156270E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156314E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156357E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156401E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156444E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3156488E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3156531E+11 2.5616650E+02 -2.0500000E-01 0.0000000E+00
1.3156575E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3156618E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156662E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3156705E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3156749E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3156749E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3156792E+11 2.5627150E+02 -2.0500000E-01 0.0000000E+00
1.3156836E+11 2.5630100E+02 -2.0600000E-01 0.0000000E+00
1.3156879E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3156923E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3156966E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3157009E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157053E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157096E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157140E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157183E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3157227E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157270E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3157314E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157357E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157401E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157444E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157488E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157531E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157575E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157618E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157662E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3157705E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3157748E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3157792E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3157835E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3157879E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3157922E+11 2.5619550E+02 -2.0500000E-01 0.0000000E+00
1.3157966E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158009E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3158053E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158096E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158140E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3158183E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3158227E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158270E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158314E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3158357E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3158401E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158444E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158487E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158531E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3158574E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158618E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3158661E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158705E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3158748E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3158792E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158835E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158879E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158922E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3158966E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3159009E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3159053E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3159096E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3159140E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3159183E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3159226E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3159270E+11 2.5616600E+02 -2.0600000E-01 0.0000000E+00
1.3159313E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3159357E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3159400E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3159444E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3159487E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3159531E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3159574E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3159618E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3159661E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3159705E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3159748E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3159792E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3159835E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3159879E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3159922E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3159965E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3160009E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3160052E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160096E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160139E+11 2.5626300E+02 -2.0600000E-01 0.0000000E+00
1.3160183E+11 2.5616650E+02 -2.0500000E-01 0.0000000E+00
1.3160226E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3160270E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160313E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160357E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3160400E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160444E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3160487E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3160531E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160574E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3160618E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160661E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3160704E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3160748E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3160791E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160835E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3160922E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3160965E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161009E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3161052E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161096E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161139E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161183E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161226E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3161270E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3161313E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161357E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3161400E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3161443E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3161487E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161530E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161574E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161617E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3161661E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3161878E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3161922E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3161965E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3162009E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3162052E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3162096E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3162182E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3162226E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3162617E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3162661E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3162704E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3162748E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3162791E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3162835E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3162921E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3162965E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163008E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163052E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3163095E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3163139E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163226E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3163269E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3163313E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3163356E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163400E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3163443E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163487E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163530E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3163574E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3163617E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163660E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3163704E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3163747E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163791E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163878E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163921E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3163965E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164008E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164052E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3164095E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3164139E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164182E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3164226E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3164269E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3164313E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164356E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3164399E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164443E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3164486E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3164530E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3164573E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164617E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164660E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164704E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164747E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164791E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3164834E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3164921E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3164965E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165008E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165052E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3165095E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165139E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165182E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165225E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3165312E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165356E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3165399E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165443E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165486E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3165530E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3165573E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3165617E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166008E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166051E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166095E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3166138E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166182E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166225E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166269E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166312E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166356E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166399E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166443E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166486E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166530E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166573E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166617E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166660E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166703E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166747E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166790E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166834E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3166877E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3166921E+11 2.5620400E+02 -2.0600000E-01 0.0000000E+00
1.3166964E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167008E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167051E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3167095E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167138E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167182E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3167269E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3167312E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167356E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167399E+11 2.5616650E+02 -2.0500000E-01 0.0000000E+00
1.3167442E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3167486E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167529E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3167573E+11 2.5626350E+02 -2.0500000E-01 0.0000000E+00
1.3167616E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3167660E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3167703E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167747E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167790E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167834E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167877E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3167921E+11 2.5623400E+02 -2.0600000E-01 0.0000000E+00
1.3167964E+11 2.5623350E+02 -2.0500000E-01 0.0000000E+00
1.3168008E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3168051E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3168095E+11 2.5625500E+02 -2.0600000E-01 0.0000000E+00
1.3168138E+11 2.5622550E+02 -2.0500000E-01 0.0000000E+00
1.3168181E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
1.3168225E+11 2.5619600E+02 -2.0600000E-01 0.0000000E+00
