Time,TR12A,TR12B,flags
1973-04-02T14:34:22.000Z,256.03945,256.36045,0
1973-04-03T23:53:53.000Z,256.03945,256.36045,0
1973-04-06T14:49:51.000Z,256.05947,256.38047,0
1973-04-09T10:00:03.000Z,256.03945,256.36045,0
1973-04-11T10:54:58.000Z,256.01949,256.34049,0
1973-04-13T14:04:14.000Z,256.04946,256.37046,0
1973-04-16T12:15:04.000Z,256.05897,256.38097,0
1973-04-18T10:12:21.000Z,256.06898,256.39098,0
1973-04-20T11:38:57.000Z,256.00898,256.33098,0
1973-04-23T18:24:22.000Z,256.03895,256.36095,0
1973-04-27T14:19:46.000Z,256.01899,256.34099,0
1973-04-30T13:27:23.000Z,256.01899,256.34099,0
1973-05-02T14:14:40.000Z,256.01899,256.34099,0
1973-05-04T13:21:03.000Z,256.05897,256.38097,0
1973-05-07T18:20:47.000Z,256.02894,256.35094,0
1973-05-09T12:47:57.000Z,256.01899,256.34099,0
1973-05-11T13:31:32.000Z,256.02894,256.35094,0
1973-05-14T08:42:57.000Z,256.09895,256.42095,0
1973-05-16T09:18:54.000Z,256.04896,256.37096,0
1973-05-18T10:14:38.000Z,255.99897,256.32097,0
1973-05-21T08:47:19.000Z,256.04896,256.37096,0
1973-05-23T09:04:57.000Z,256.03895,256.36095,0
1973-05-25T05:08:23.000Z,256.03845,256.36145,0
1973-05-29T04:30:46.000Z,256.03895,256.36095,0
1973-05-30T13:05:06.000Z,256.03845,256.36145,0
1973-06-04T11:40:57.000Z,256.04846,256.37146,0
1973-06-06T15:15:12.000Z,256.00848,256.33148,0
1973-06-08T19:32:11.000Z,256.02844,256.35144,0
1973-06-11T08:35:39.000Z,256.02844,256.35144,0
1973-06-13T09:21:50.000Z,256.04846,256.37146,0
1973-06-15T18:52:59.000Z,256.04846,256.37146,0
1973-06-18T13:41:20.000Z,256.05847,256.38147,0
1973-06-20T16:42:57.000Z,256.05847,256.38147,0
1973-06-22T20:28:41.000Z,256.04846,256.37146,0
1973-06-25T13:53:12.000Z,256.02844,256.35144,0
1973-06-27T13:25:06.000Z,256.01849,256.34149,0
1973-06-29T14:10:20.000Z,256.01849,256.34149,0
1973-07-03T00:48:08.000Z,256.03845,256.36145,0
1973-07-05T16:41:51.000Z,256.03845,256.36145,0
1973-07-06T13:26:37.000Z,256.00848,256.33148,0
1973-07-09T13:31:11.000Z,256.01849,256.34149,0
1973-07-11T06:47:37.000Z,256.04846,256.37146,0
1973-07-13T15:46:25.000Z,256.04846,256.37146,0
1973-07-18T13:30:55.000Z,256.04846,256.37146,0
1973-07-20T13:02:25.000Z,256.00848,256.33148,0
1973-07-25T14:12:08.000Z,256.03845,256.36145,0
1973-07-27T16:34:43.000Z,256.02844,256.35144,0
1973-07-30T14:22:44.000Z,256.01849,256.34149,0
1973-08-01T16:00:32.000Z,256.04896,256.37096,0
1973-08-03T22:12:53.000Z,256.04846,256.37146,0
1973-08-06T23:02:38.000Z,256.03895,256.36095,0
1973-08-08T15:23:31.000Z,256.04846,256.37146,0
1973-08-10T18:40:58.000Z,256.03895,256.36095,0
1973-08-13T13:28:05.000Z,256.03895,256.36095,0
1973-08-15T15:29:06.000Z,256.00898,256.33098,0
1973-08-17T13:27:37.000Z,256.00898,256.33098,0
1973-08-20T21:14:28.000Z,256.05897,256.38097,0
1973-08-23T01:23:00.000Z,256.03895,256.36095,0
1973-08-25T00:01:07.000Z,256.04896,256.37096,0
1973-08-27T14:00:33.000Z,256.03945,256.36045,0
1973-08-29T13:21:16.000Z,256.02944,256.35044,0
1973-08-31T15:17:13.000Z,256.03945,256.36045,0
1973-09-03T14:18:09.000Z,256.00948,256.33048,0
1973-09-05T19:29:53.000Z,256.03945,256.36045,0
1973-09-07T07:08:49.000Z,256.02944,256.35044,0
1973-09-10T14:06:23.000Z,256.06948,256.39048,0
1973-09-12T14:48:04.000Z,256.05997,256.37997,0
1973-09-14T13:18:07.000Z,256.03995,256.35995,0
1973-09-17T14:26:26.000Z,256.04996,256.36996,0
1973-09-19T13:31:35.000Z,256.04996,256.36996,0
1973-09-21T12:27:44.000Z,256.04996,256.36996,0
1973-09-24T13:47:23.000Z,256.03995,256.35995,0
1973-09-26T20:47:31.000Z,256.03044,256.34944,0
1973-09-28T13:56:11.000Z,256.02049,256.33949,0
1973-10-02T04:47:23.000Z,256.03044,256.34944,0
1973-10-05T15:37:45.000Z,256.04095,256.35895,0
1973-10-08T15:24:17.000Z,256.05096,256.36896,0
1973-10-10T05:43:46.000Z,256.06097,256.37897,0
1973-10-12T16:22:14.000Z,256.03094,256.34894,0
1973-10-15T14:13:08.000Z,256.05146,256.36846,0
1973-10-17T14:16:26.000Z,256.04145,256.35845,0
1973-10-21T00:04:57.000Z,256.04145,256.35845,0
1973-10-24T14:39:46.000Z,256.05146,256.36846,0
1973-10-26T15:18:51.000Z,256.02199,256.33799,0
1973-10-29T15:19:35.000Z,256.04195,256.35795,0
1973-11-02T15:22:15.000Z,256.05196,256.36796,0
1973-11-05T07:39:27.000Z,256.04245,256.35745,0
1973-11-07T15:09:46.000Z,256.05246,256.36746,0
1973-11-09T16:24:05.000Z,256.04245,256.35745,0
1973-11-12T16:29:52.000Z,256.02299,256.33699,0
1973-11-14T14:18:50.000Z,256.03294,256.34694,0
1973-11-19T14:54:17.000Z,256.04345,256.35645,0
1973-11-21T16:07:38.000Z,256.04345,256.35645,0
1973-11-24T01:15:59.000Z,256.04345,256.35645,0
1973-11-26T15:41:22.000Z,256.02399,256.33599,0
1973-11-28T18:02:34.000Z,256.03394,256.34594,0
1973-12-01T17:53:29.000Z,256.00397,256.31597,0
1973-12-03T23:59:09.000Z,256.04445,256.35545,0
1973-12-05T15:37:50.000Z,256.06447,256.37547,0
1973-12-07T16:34:15.000Z,256.03444,256.34544,0
1973-12-10T16:48:06.000Z,256.06497,256.37497,0
1973-12-12T14:46:12.000Z,256.03494,256.34494,0
1973-12-14T15:24:36.000Z,256.05496,256.36496,0
1973-12-17T14:49:09.000Z,256.05546,256.36446,0
1973-12-19T07:31:28.000Z,256.04545,256.35445,0
1973-12-21T15:43:01.000Z,256.04545,256.35445,0
1973-12-26T16:15:11.000Z,256.03594,256.34394,0
1973-12-28T15:25:48.000Z,256.04595,256.35395,0
1973-12-31T17:29:58.000Z,256.04645,256.35345,0
1974-01-02T15:55:38.000Z,256.05646,256.36346,0
1974-01-04T15:06:47.000Z,256.03644,256.34344,0
1974-01-07T14:28:53.000Z,256.05696,256.36296,0
1974-01-09T14:44:12.000Z,256.05696,256.36296,0
1974-01-11T23:44:14.000Z,256.03694,256.34294,0
1974-01-14T14:12:21.000Z,256.05746,256.36246,0
1974-01-16T14:58:56.000Z,256.04745,256.35245,0
1974-01-18T15:40:20.000Z,256.06747,256.37247,0
1974-01-21T14:24:12.000Z,256.05796,256.36196,0
1974-01-23T14:38:59.000Z,256.04795,256.35195,0
1974-01-25T14:23:11.000Z,256.04795,256.35195,0
1974-01-29T14:56:42.000Z,256.03844,256.34144,0
1974-01-30T13:37:56.000Z,256.02849,256.33149,0
1974-02-02T02:06:27.000Z,256.06897,256.37097,0
1974-02-04T15:41:11.000Z,256.07898,256.38098,0
1974-02-06T15:10:38.000Z,256.03894,256.34094,0
1974-02-08T17:53:33.000Z,256.03944,256.34044,0
1974-02-11T16:30:11.000Z,256.03944,256.34044,0
1974-02-13T14:58:19.000Z,256.03944,256.34044,0
1974-02-15T15:10:22.000Z,256.03994,256.33994,0
1974-02-18T13:53:25.000Z,256.05996,256.35996,0
1974-02-20T15:10:19.000Z,256.05996,256.35996,0
1974-02-22T14:57:39.000Z,256.07047,256.36947,0
1974-02-25T14:55:07.000Z,256.08048,256.37948,0
1974-02-27T15:22:52.000Z,256.06096,256.35896,0
1974-03-01T14:44:24.000Z,256.06096,256.35896,0
1974-03-07T04:48:07.000Z,256.06146,256.35846,0
1974-03-08T15:02:57.000Z,256.07147,256.36847,0
1974-03-11T15:15:42.000Z,256.05145,256.34845,0
1974-03-13T15:34:51.000Z,256.05195,256.34795,0
1974-03-18T14:42:22.000Z,256.09199,256.38799,0
1974-03-20T15:27:27.000Z,256.05245,256.34745,0
1974-03-22T15:03:28.000Z,256.06246,256.35746,0
1974-03-25T14:13:24.000Z,256.07297,256.36697,0
1974-03-27T14:02:14.000Z,256.07297,256.36697,0
1974-03-29T18:35:53.000Z,256.06296,256.35696,0
1974-04-02T07:05:06.000Z,256.04344,256.33644,0
1974-04-03T15:44:21.000Z,256.06346,256.35646,0
1974-04-05T19:42:46.000Z,256.06346,256.35646,0
1974-04-08T15:10:10.000Z,256.06396,256.35596,0
1974-04-12T14:36:39.000Z,256.06396,256.35596,0
1974-04-15T15:30:54.000Z,256.04444,256.33544,0
1974-04-17T14:51:53.000Z,256.07447,256.36547,0
1974-04-19T14:58:12.000Z,256.06446,256.35546,0
1974-04-22T15:29:48.000Z,256.06496,256.35496,0
1974-04-24T14:44:30.000Z,256.08548,256.37448,0
1974-04-26T14:34:42.000Z,256.08548,256.37448,0
1974-04-29T15:01:55.000Z,256.05545,256.34445,0
1974-05-01T16:59:23.000Z,256.07597,256.36397,0
1974-05-03T15:06:22.000Z,256.08598,256.37398,0
1974-05-06T14:31:52.000Z,256.08598,256.37398,0
1974-05-08T14:47:28.000Z,256.05645,256.34345,0
1974-05-10T15:02:31.000Z,256.06646,256.35346,0
1974-05-13T15:19:06.000Z,256.09649,256.38349,0
1974-05-16T03:43:30.000Z,256.08698,256.37298,0
1974-05-17T15:05:30.000Z,256.107,256.393,0
1974-05-20T15:12:31.000Z,256.09699,256.38299,0
1974-05-22T15:11:44.000Z,256.1075,256.3925,0
1974-05-24T14:18:15.000Z,256.08748,256.37248,0
1974-05-27T14:40:50.000Z,256.05795,256.34195,0
1974-05-29T19:33:19.000Z,256.04794,256.33194,0
1974-05-31T05:08:33.000Z,256.09799,256.38199,0
1974-06-03T15:07:02.000Z,256.07847,256.36147,0
1974-06-05T14:58:03.000Z,256.09849,256.38149,0
1974-06-07T14:49:04.000Z,256.06896,256.35096,0
1974-06-10T20:00:01.000Z,256.06896,256.35096,0
1974-06-12T14:48:28.000Z,256.09949,256.38049,0
1974-06-14T13:42:26.000Z,256.11945,256.40045,0
1974-06-17T13:55:27.000Z,256.07947,256.36047,0
1974-06-19T14:20:53.000Z,256.08998,256.36998,0
1974-06-21T14:49:51.000Z,256.08998,256.36998,0
1974-06-24T14:36:56.000Z,256.1105,256.3895,0
1974-06-28T13:42:40.000Z,256.10099,256.37899,0
1974-07-01T14:37:12.000Z,256.10099,256.37899,0
1974-07-03T14:52:31.000Z,256.13146,256.40846,0
1974-07-05T14:52:33.000Z,256.06145,256.33845,0
1974-07-08T14:38:00.000Z,256.07146,256.34846,0
1974-07-10T13:29:29.000Z,256.09198,256.36798,0
1974-07-12T15:01:33.000Z,256.112,256.388,0
1974-07-15T14:33:20.000Z,256.09248,256.36748,0
1974-07-17T14:56:51.000Z,256.1125,256.3875,0
1974-07-19T14:49:31.000Z,256.12245,256.39745,0
1974-07-22T15:24:23.000Z,256.12295,256.39695,0
1974-07-24T14:48:55.000Z,256.113,256.387,0
1974-07-26T14:50:19.000Z,256.09348,256.36648,0
1974-07-29T14:24:17.000Z,256.14347,256.41647,0
1974-07-31T14:45:54.000Z,256.10399,256.37599,0
1974-08-02T14:28:44.000Z,256.16399,256.43599,0
1974-08-05T15:08:47.000Z,256.1145,256.3855,0
1974-08-07T14:21:35.000Z,256.1145,256.3855,0
1974-08-09T14:47:50.000Z,256.115,256.385,0
1974-08-11T13:31:08.000Z,256.07496,256.34496,0
1974-08-14T15:05:48.000Z,256.1155,256.3845,0
1974-08-19T15:42:53.000Z,256.116,256.384,0
1974-08-21T15:19:10.000Z,256.116,256.384,0
1974-08-23T14:33:03.000Z,256.12645,256.39345,0
1974-08-26T15:23:45.000Z,256.16649,256.43349,0
1974-08-28T15:11:13.000Z,256.12695,256.39295,0
1974-08-30T15:32:50.000Z,256.13696,256.40296,0
1974-09-02T14:32:40.000Z,256.1175,256.3825,0
1974-09-04T14:50:27.000Z,256.1175,256.3825,0
1974-09-11T00:19:54.000Z,256.14797,256.41197,0
1974-09-13T15:22:42.000Z,256.1185,256.3815,0
1974-09-16T14:39:11.000Z,256.12895,256.39095,0
1974-09-18T15:04:37.000Z,256.119,256.381,0
1974-09-20T14:51:00.000Z,256.13896,256.40096,0
1974-09-23T14:03:57.000Z,256.10949,256.37049,0
1974-09-26T02:39:17.000Z,256.12995,256.38995,0
1974-09-27T15:04:38.000Z,256.14997,256.40997,0
1974-09-30T14:21:08.000Z,256.15047,256.40947,0
1974-10-04T14:30:13.000Z,256.14096,256.39896,0
1974-10-07T15:06:27.000Z,256.14096,256.39896,0
1974-10-09T14:42:43.000Z,256.14146,256.39846,0
1974-10-11T14:40:18.000Z,256.1215,256.3785,0
1974-10-16T14:34:31.000Z,256.13195,256.38795,0
1974-10-18T14:45:12.000Z,256.15247,256.40747,0
1974-10-21T14:59:35.000Z,256.15247,256.40747,0
1974-10-25T17:12:55.000Z,256.15297,256.40697,0
1974-10-29T07:57:50.000Z,256.17349,256.42649,0
1974-10-30T15:53:07.000Z,256.19345,256.44645,0
1974-11-01T16:15:00.000Z,256.15397,256.40597,0
1974-11-06T15:59:23.000Z,256.14446,256.39546,0
1974-11-09T01:26:18.000Z,256.14446,256.39546,0
1974-11-11T15:56:36.000Z,256.15497,256.40497,0
1974-11-13T16:25:35.000Z,256.16498,256.41498,0
1974-11-15T16:29:59.000Z,256.1855,256.4345,0
1974-11-18T14:51:19.000Z,256.1855,256.4345,0
1974-11-20T15:59:05.000Z,256.13595,256.38395,0
1974-11-22T15:46:33.000Z,256.17649,256.42349,0
1974-11-25T16:05:51.000Z,256.17649,256.42349,0
1974-11-27T23:27:43.000Z,256.17699,256.42299,0
1974-12-03T02:41:16.000Z,256.14696,256.39296,0
1974-12-06T16:25:18.000Z,256.20746,256.45246,0
1974-12-09T15:16:24.000Z,256.16798,256.41198,0
1974-12-11T15:34:27.000Z,256.188,256.432,0
1974-12-16T16:58:30.000Z,256.17849,256.42149,0
1974-12-20T15:44:18.000Z,256.16898,256.41098,0
1974-12-23T19:48:53.000Z,256.20946,256.45046,0
1974-12-25T16:06:06.000Z,256.1895,256.4305,0
1974-12-27T12:36:58.000Z,256.19995,256.43995,0
