Time               T               dT              flags          
1.02674290024E+11 2.5447400E+02  -2.7550000E+00 0.0000000E+00 
1.02674724718E+11 2.5451200E+02  -2.7550000E+00 0.0000000E+00 
1.02675159412E+11 2.5447400E+02  -2.7520000E+00 0.0000000E+00 
1.02675594105E+11 2.5451200E+02  -2.7530000E+00 0.0000000E+00 
1.02676028800E+11 2.5451200E+02  -2.7490000E+00 0.0000000E+00 
1.02676463493E+11 2.5447400E+02  -2.7490000E+00 0.0000000E+00 
1.02676898188E+11 2.5451200E+02  -2.7430000E+00 0.0000000E+00 
1.02677332881E+11 2.5451200E+02  -2.7440000E+00 0.0000000E+00 
1.02677767576E+11 2.5450400E+02  -2.7400000E+00 0.0000000E+00 
1.02678202271E+11 2.5447400E+02  -2.7400000E+00 0.0000000E+00 
1.02678636964E+11 2.5450400E+02  -2.7410000E+00 0.0000000E+00 
1.02679071658E+11 2.5450400E+02  -2.7300000E+00 0.0000000E+00 
1.02679506353E+11 2.5451200E+02  -2.7310000E+00 0.0000000E+00 
1.02679941046E+11 2.5454100E+02  -2.7270000E+00 0.0000000E+00 
1.02680375741E+11 2.5447400E+02  -2.7240000E+00 0.0000000E+00 
1.02680810436E+11 2.5447400E+02  -2.7230000E+00 0.0000000E+00 
1.02681245129E+11 2.5447400E+02  -2.7230000E+00 0.0000000E+00 
1.02681679824E+11 2.5447400E+02  -2.7160000E+00 0.0000000E+00 
1.02682114514E+11 2.5447400E+02  -2.7160000E+00 0.0000000E+00 
1.02682549209E+11 2.5447400E+02  -2.7130000E+00 0.0000000E+00 
1.02682983904E+11 2.5444500E+02  -2.7140000E+00 0.0000000E+00 
1.02683418599E+11 2.5447400E+02  -2.7100000E+00 0.0000000E+00 
1.02683853292E+11 2.5447400E+02  -2.7040000E+00 0.0000000E+00 
1.02684287987E+11 2.5447400E+02  -2.7040000E+00 0.0000000E+00 
1.02684722682E+11 2.5447400E+02  -2.7040000E+00 0.0000000E+00 
1.02685157375E+11 2.5447400E+02  -2.6950000E+00 0.0000000E+00 
1.02685592071E+11 2.5448200E+02  -2.6940000E+00 0.0000000E+00 
1.02686026764E+11 2.5444500E+02  -2.6900000E+00 0.0000000E+00 
1.02686461459E+11 2.5450400E+02  -2.6930000E+00 0.0000000E+00 
1.02686896152E+11 2.5447400E+02  -2.6870000E+00 0.0000000E+00 
1.02687330847E+11 2.5447400E+02  -2.6870000E+00 0.0000000E+00 
1.02687765540E+11 2.5444500E+02  -2.6870000E+00 0.0000000E+00 
1.02688200233E+11 2.5447400E+02  -2.6840000E+00 0.0000000E+00 
1.02688634927E+11 2.5450400E+02  -2.6780000E+00 0.0000000E+00 
1.02689069620E+11 2.5450400E+02  -2.6780000E+00 0.0000000E+00 
1.02689504313E+11 2.5447400E+02  -2.6720000E+00 0.0000000E+00 
1.02689939008E+11 2.5444500E+02  -2.6690000E+00 0.0000000E+00 
1.02690373701E+11 2.5443700E+02  -2.6680000E+00 0.0000000E+00 
1.02690808394E+11 2.5450400E+02  -2.6650000E+00 0.0000000E+00 
1.02691243088E+11 2.5447400E+02  -2.6610000E+00 0.0000000E+00 
1.02691677781E+11 2.5447400E+02  -2.6610000E+00 0.0000000E+00 
1.02692112476E+11 2.5447400E+02  -2.6610000E+00 0.0000000E+00 
1.02692547169E+11 2.5447400E+02  -2.6580000E+00 0.0000000E+00 
1.02692981862E+11 2.5444500E+02  -2.6520000E+00 0.0000000E+00 
1.02693416557E+11 2.5447400E+02  -2.6510000E+00 0.0000000E+00 
1.02693851250E+11 2.5447400E+02  -2.6460000E+00 0.0000000E+00 
1.02694285944E+11 2.5444500E+02  -2.6460000E+00 0.0000000E+00 
1.02694720637E+11 2.5444500E+02  -2.6420000E+00 0.0000000E+00 
1.02695155332E+11 2.5444500E+02  -2.6420000E+00 0.0000000E+00 
1.02695590025E+11 2.5447400E+02  -2.6380000E+00 0.0000000E+00 
1.02696024720E+11 2.5446600E+02  -2.6380000E+00 0.0000000E+00 
1.02696459413E+11 2.5443700E+02  -2.6340000E+00 0.0000000E+00 
1.02696894118E+11 2.5447400E+02  -2.6350000E+00 0.0000000E+00 
1.02697328811E+11 2.5450400E+02  -2.6290000E+00 0.0000000E+00 
1.02697763506E+11 2.5450400E+02  -2.6260000E+00 0.0000000E+00 
1.02700154321E+11 2.5447400E+02  -2.6030000E+00 0.0000000E+00 
1.02700589014E+11 2.5447400E+02  -2.6010000E+00 0.0000000E+00 
1.02701023707E+11 2.5444500E+02  -2.6000000E+00 0.0000000E+00 
1.02701458402E+11 2.5447400E+02  -2.5990000E+00 0.0000000E+00 
1.02701893095E+11 2.5446600E+02  -2.5980000E+00 0.0000000E+00 
1.02702327790E+11 2.5443700E+02  -2.5960000E+00 0.0000000E+00 
1.02702762483E+11 2.5443700E+02  -2.5950000E+00 0.0000000E+00 
1.02703197177E+11 2.5440700E+02  -2.5940000E+00 0.0000000E+00 
1.02703631872E+11 2.5444500E+02  -2.5930000E+00 0.0000000E+00 
1.02704066565E+11 2.5440700E+02  -2.5910000E+00 0.0000000E+00 
1.02704501260E+11 2.5444500E+02  -2.5900000E+00 0.0000000E+00 
1.02704935953E+11 2.5444500E+02  -2.5880000E+00 0.0000000E+00 
1.02705370648E+11 2.5443700E+02  -2.5870000E+00 0.0000000E+00 
1.02705805341E+11 2.5437000E+02  -2.5840000E+00 0.0000000E+00 
1.02706240036E+11 2.5439900E+02  -2.5820000E+00 0.0000000E+00 
