Time T dT flags
1.3638621522E+11 2.9823800E+02 -3.0515000E+01 0.0000000E+00
1.3638664991E+11 2.9815200E+02 -3.0514000E+01 0.0000000E+00
1.3638708461E+11 2.9820400E+02 -3.0509000E+01 0.0000000E+00
1.3638751930E+11 2.9820400E+02 -3.0514000E+01 0.0000000E+00
1.3638795399E+11 2.9820400E+02 -3.0509000E+01 0.0000000E+00
1.3638838868E+11 2.9815200E+02 -3.0519000E+01 0.0000000E+00
1.3638882338E+11 2.9820400E+02 -3.0514000E+01 0.0000000E+00
1.3638925807E+11 2.9820400E+02 -3.0514000E+01 0.0000000E+00
1.3638969277E+11 2.9820400E+02 -3.0509000E+01 0.0000000E+00
1.3639012746E+11 2.9820400E+02 -3.0509000E+01 0.0000000E+00
1.3639056215E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3639099684E+11 2.9820400E+02 -3.0514000E+01 0.0000000E+00
1.3639143153E+11 2.9820400E+02 -3.0509000E+01 0.0000000E+00
1.3639186622E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3639230092E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3639273561E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3639317030E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3639360499E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3639403968E+11 2.9820400E+02 -3.0514000E+01 0.0000000E+00
1.3639447437E+11 2.9820400E+02 -3.0514000E+01 0.0000000E+00
1.3639490907E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3639534376E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3639577845E+11 2.9825600E+02 -3.0515000E+01 0.0000000E+00
1.3639621314E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3639664783E+11 2.9815200E+02 -3.0519000E+01 0.0000000E+00
1.3639708252E+11 2.9820400E+02 -3.0514000E+01 0.0000000E+00
1.3639751722E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3639795191E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3639838660E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3639882129E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3639925598E+11 2.9823800E+02 -3.0526000E+01 0.0000000E+00
1.3639969068E+11 2.9823800E+02 -3.0520000E+01 0.0000000E+00
1.3640012537E+11 2.9820400E+02 -3.0514000E+01 0.0000000E+00
1.3640056006E+11 2.9823800E+02 -3.0520000E+01 0.0000000E+00
1.3640099475E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3640142944E+11 2.9825600E+02 -3.0521000E+01 0.0000000E+00
1.3640186414E+11 2.9825600E+02 -3.0521000E+01 0.0000000E+00
1.3640229883E+11 2.9823800E+02 -3.0526000E+01 0.0000000E+00
1.3640273352E+11 2.9825600E+02 -3.0515000E+01 0.0000000E+00
1.3640316821E+11 2.9823800E+02 -3.0515000E+01 0.0000000E+00
1.3640360290E+11 2.9825600E+02 -3.0526000E+01 0.0000000E+00
1.3640403760E+11 2.9829000E+02 -3.0521000E+01 0.0000000E+00
1.3640447229E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3640490698E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3640534167E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3640577637E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3640621106E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3640664575E+11 2.9823800E+02 -3.0532000E+01 0.0000000E+00
1.3640708044E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3640751513E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3640794983E+11 2.9823800E+02 -3.0520000E+01 0.0000000E+00
1.3640838452E+11 2.9823800E+02 -3.0526000E+01 0.0000000E+00
1.3640881921E+11 2.9823800E+02 -3.0520000E+01 0.0000000E+00
1.3640925390E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3640968860E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3641012329E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641055798E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641099267E+11 2.9825600E+02 -3.0526000E+01 0.0000000E+00
1.3641142737E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3641186206E+11 2.9823800E+02 -3.0537000E+01 0.0000000E+00
1.3641229675E+11 2.9823800E+02 -3.0526000E+01 0.0000000E+00
1.3641273144E+11 2.9823800E+02 -3.0526000E+01 0.0000000E+00
1.3641316613E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3641360083E+11 2.9823800E+02 -3.0520000E+01 0.0000000E+00
1.3641403552E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641447021E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641490491E+11 2.9825600E+02 -3.0532000E+01 0.0000000E+00
1.3641533960E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641577429E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3641620898E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641664367E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641707836E+11 2.9820400E+02 -3.0520000E+01 0.0000000E+00
1.3641751305E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3641794774E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3641838244E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641881712E+11 2.9823800E+02 -3.0532000E+01 0.0000000E+00
1.3641925181E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3641968650E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3642012119E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642055588E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3642099057E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642142527E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642185996E+11 2.9815200E+02 -3.0531000E+01 0.0000000E+00
1.3642229465E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642272934E+11 2.9823800E+02 -3.0532000E+01 0.0000000E+00
1.3642316403E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3642359872E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642403342E+11 2.9815200E+02 -3.0536000E+01 0.0000000E+00
1.3642446811E+11 2.9823800E+02 -3.0532000E+01 0.0000000E+00
1.3642490281E+11 2.9820400E+02 -3.0526000E+01 0.0000000E+00
1.3642533750E+11 2.9823800E+02 -3.0526000E+01 0.0000000E+00
1.3642577219E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642620688E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642664157E+11 2.9815200E+02 -3.0531000E+01 0.0000000E+00
1.3642707626E+11 2.9815200E+02 -3.0525000E+01 0.0000000E+00
1.3642751095E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642794565E+11 2.9815200E+02 -3.0536000E+01 0.0000000E+00
1.3642838034E+11 2.9820400E+02 -3.0531000E+01 0.0000000E+00
1.3642881503E+11 2.9815200E+02 -3.0531000E+01 0.0000000E+00
1.3642924972E+11 2.9823800E+02 -3.0532000E+01 0.0000000E+00
1.3642968441E+11 2.9820400E+02 -3.0537000E+01 0.0000000E+00
1.3643011910E+11 2.9820400E+02 -3.0537000E+01 0.0000000E+00
1.3643055380E+11 2.9818700E+02 -3.0537000E+01 0.0000000E+00
1.3643098849E+11 2.9818700E+02 -3.0531000E+01 0.0000000E+00
1.3643142318E+11 2.9818700E+02 -3.0531000E+01 0.0000000E+00
1.3643185787E+11 2.9818700E+02 -3.0525000E+01 0.0000000E+00
1.3643229256E+11 2.9818700E+02 -3.0525000E+01 0.0000000E+00
1.3643272725E+11 2.9818700E+02 -3.0531000E+01 0.0000000E+00
1.3643316195E+11 2.9818700E+02 -3.0531000E+01 0.0000000E+00
1.3643359664E+11 2.9818700E+02 -3.0531000E+01 0.0000000E+00
1.3643403133E+11 2.9818700E+02 -3.0537000E+01 0.0000000E+00
1.3643446602E+11 2.9815200E+02 -3.0531000E+01 0.0000000E+00
1.3643490071E+11 2.9818700E+02 -3.0531000E+01 0.0000000E+00
1.3643533540E+11 2.9815200E+02 -3.0542000E+01 0.0000000E+00
1.3643577010E+11 2.9818700E+02 -3.0537000E+01 0.0000000E+00
1.3643620479E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3643663948E+11 2.9815200E+02 -3.0531000E+01 0.0000000E+00
1.3643707417E+11 2.9813500E+02 -3.0525000E+01 0.0000000E+00
1.3643750886E+11 2.9818700E+02 -3.0531000E+01 0.0000000E+00
1.3643794355E+11 2.9815200E+02 -3.0536000E+01 0.0000000E+00
1.3643837825E+11 2.9815200E+02 -3.0536000E+01 0.0000000E+00
1.3643881294E+11 2.9818700E+02 -3.0537000E+01 0.0000000E+00
1.3643924763E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3643968232E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644011701E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644055171E+11 2.9810000E+02 -3.0536000E+01 0.0000000E+00
1.3644098640E+11 2.9810000E+02 -3.0541000E+01 0.0000000E+00
1.3644142109E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644185578E+11 2.9813500E+02 -3.0536000E+01 0.0000000E+00
1.3644229047E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644272517E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644315986E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644359455E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644402924E+11 2.9810000E+02 -3.0519000E+01 0.0000000E+00
1.3644446393E+11 2.9813500E+02 -3.0542000E+01 0.0000000E+00
1.3644489863E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644533332E+11 2.9813500E+02 -3.0536000E+01 0.0000000E+00
1.3644576801E+11 2.9813500E+02 -3.0531000E+01 0.0000000E+00
1.3644620270E+11 2.9815200E+02 -3.0525000E+01 0.0000000E+00
1.3644663740E+11 2.9813500E+02 -3.0542000E+01 0.0000000E+00
1.3644707209E+11 2.9810000E+02 -3.0536000E+01 0.0000000E+00
1.3644750678E+11 2.9810000E+02 -3.0536000E+01 0.0000000E+00
1.3644794147E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644837616E+11 2.9810000E+02 -3.0536000E+01 0.0000000E+00
1.3644881086E+11 2.9803100E+02 -3.0529000E+01 0.0000000E+00
1.3644924555E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3644968024E+11 2.9810000E+02 -3.0536000E+01 0.0000000E+00
1.3645011493E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3645054963E+11 2.9804900E+02 -3.0530000E+01 0.0000000E+00
1.3645098432E+11 2.9810000E+02 -3.0530000E+01 0.0000000E+00
1.3645141901E+11 2.9808300E+02 -3.0536000E+01 0.0000000E+00
1.3645185370E+11 2.9804900E+02 -3.0535000E+01 0.0000000E+00
1.3645228840E+11 2.9810000E+02 -3.0536000E+01 0.0000000E+00
1.3645272309E+11 2.9808300E+02 -3.0536000E+01 0.0000000E+00
1.3645315778E+11 2.9813500E+02 -3.0531000E+01 0.0000000E+00
1.3645359247E+11 2.9799700E+02 -3.0535000E+01 0.0000000E+00
1.3645402716E+11 2.9813500E+02 -3.0536000E+01 0.0000000E+00
1.3645446186E+11 2.9804900E+02 -3.0535000E+01 0.0000000E+00
1.3645489655E+11 2.9804900E+02 -3.0530000E+01 0.0000000E+00
1.3645533124E+11 2.9803100E+02 -3.0529000E+01 0.0000000E+00
1.3645576593E+11 2.9799700E+02 -3.0535000E+01 0.0000000E+00
1.3645620063E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3645663532E+11 2.9804900E+02 -3.0530000E+01 0.0000000E+00
1.3645707001E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3645750470E+11 2.9804900E+02 -3.0535000E+01 0.0000000E+00
1.3645793940E+11 2.9799700E+02 -3.0535000E+01 0.0000000E+00
1.3645837409E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3645880876E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3645924346E+11 2.9804900E+02 -3.0535000E+01 0.0000000E+00
1.3645967815E+11 2.9803100E+02 -3.0524000E+01 0.0000000E+00
1.3646011284E+11 2.9799700E+02 -3.0535000E+01 0.0000000E+00
1.3646054753E+11 2.9803100E+02 -3.0529000E+01 0.0000000E+00
1.3646098222E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3646141692E+11 2.9799700E+02 -3.0518000E+01 0.0000000E+00
1.3646185161E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3646228630E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3646272100E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3646315569E+11 2.9799700E+02 -3.0523000E+01 0.0000000E+00
1.3646359038E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3646402507E+11 2.9794500E+02 -3.0534000E+01 0.0000000E+00
1.3646445976E+11 2.9799700E+02 -3.0523000E+01 0.0000000E+00
1.3646489445E+11 2.9794500E+02 -3.0523000E+01 0.0000000E+00
1.3646532914E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3646576383E+11 2.9794500E+02 -3.0529000E+01 0.0000000E+00
1.3646619853E+11 2.9799700E+02 -3.0535000E+01 0.0000000E+00
1.3646663322E+11 2.9794500E+02 -3.0534000E+01 0.0000000E+00
1.3646706791E+11 2.9799700E+02 -3.0518000E+01 0.0000000E+00
1.3646750260E+11 2.9794500E+02 -3.0534000E+01 0.0000000E+00
1.3646793729E+11 2.9799700E+02 -3.0535000E+01 0.0000000E+00
1.3646837198E+11 2.9799700E+02 -3.0529000E+01 0.0000000E+00
1.3646880667E+11 2.9794500E+02 -3.0523000E+01 0.0000000E+00
1.3646924136E+11 2.9794500E+02 -3.0534000E+01 0.0000000E+00
1.3646967606E+11 2.9798000E+02 -3.0529000E+01 0.0000000E+00
1.3647011075E+11 2.9798000E+02 -3.0529000E+01 0.0000000E+00
1.3647054544E+11 2.9798000E+02 -3.0535000E+01 0.0000000E+00
1.3647098013E+11 2.9798000E+02 -3.0529000E+01 0.0000000E+00
1.3647141482E+11 2.9792800E+02 -3.0528000E+01 0.0000000E+00
1.3647184951E+11 2.9792800E+02 -3.0523000E+01 0.0000000E+00
1.3647228420E+11 2.9792800E+02 -3.0528000E+01 0.0000000E+00
1.3647271890E+11 2.9798000E+02 -3.0529000E+01 0.0000000E+00
1.3647315359E+11 2.9789400E+02 -3.0528000E+01 0.0000000E+00
1.3647358828E+11 2.9792800E+02 -3.0534000E+01 0.0000000E+00
1.3647402297E+11 2.9792800E+02 -3.0528000E+01 0.0000000E+00
1.3647445766E+11 2.9792800E+02 -3.0534000E+01 0.0000000E+00
1.3647489235E+11 2.9792800E+02 -3.0540000E+01 0.0000000E+00
1.3647532705E+11 2.9787600E+02 -3.0528000E+01 0.0000000E+00
1.3647576175E+11 2.9789400E+02 -3.0528000E+01 0.0000000E+00
1.3647619644E+11 2.9789400E+02 -3.0534000E+01 0.0000000E+00
1.3647663113E+11 2.9792800E+02 -3.0528000E+01 0.0000000E+00
1.3647929362E+11 2.9789400E+02 -3.0522000E+01 0.0000000E+00
1.3647972831E+11 2.9789400E+02 -3.0528000E+01 0.0000000E+00
1.3648016300E+11 2.9789400E+02 -3.0522000E+01 0.0000000E+00
1.3648059769E+11 2.9789400E+02 -3.0511000E+01 0.0000000E+00
1.3648103239E+11 2.9789400E+02 -3.0522000E+01 0.0000000E+00
1.3648146708E+11 2.9784200E+02 -3.0522000E+01 0.0000000E+00
1.3648190177E+11 2.9784200E+02 -3.0522000E+01 0.0000000E+00
1.3648233646E+11 2.9789400E+02 -3.0517000E+01 0.0000000E+00
1.3648277115E+11 2.9789400E+02 -3.0517000E+01 0.0000000E+00
1.3648320585E+11 2.9782500E+02 -3.0527000E+01 0.0000000E+00
1.3648364054E+11 2.9784200E+02 -3.0522000E+01 0.0000000E+00
1.3648407523E+11 2.9789400E+02 -3.0517000E+01 0.0000000E+00
1.3648450992E+11 2.9784200E+02 -3.0511000E+01 0.0000000E+00
1.3648494461E+11 2.9789400E+02 -3.0522000E+01 0.0000000E+00
1.3648537931E+11 2.9779000E+02 -3.0527000E+01 0.0000000E+00
1.3648581400E+11 2.9779000E+02 -3.0527000E+01 0.0000000E+00
1.3648624869E+11 2.9779000E+02 -3.0516000E+01 0.0000000E+00
1.3648711806E+11 2.9779000E+02 -3.0510000E+01 0.0000000E+00
1.3648755276E+11 2.9779000E+02 -3.0521000E+01 0.0000000E+00
1.3648798745E+11 2.9779000E+02 -3.0521000E+01 0.0000000E+00
1.3648842214E+11 2.9779000E+02 -3.0516000E+01 0.0000000E+00
1.3648885683E+11 2.9782500E+02 -3.0522000E+01 0.0000000E+00
1.3648929152E+11 2.9782500E+02 -3.0511000E+01 0.0000000E+00
1.3648972622E+11 2.9779000E+02 -3.0521000E+01 0.0000000E+00
1.3649016091E+11 2.9773900E+02 -3.0526000E+01 0.0000000E+00
1.3649059560E+11 2.9779000E+02 -3.0510000E+01 0.0000000E+00
1.3649103029E+11 2.9777300E+02 -3.0532000E+01 0.0000000E+00
1.3649146498E+11 2.9773900E+02 -3.0515000E+01 0.0000000E+00
1.3649189968E+11 2.9782500E+02 -3.0527000E+01 0.0000000E+00
1.3649233437E+11 2.9772200E+02 -3.0515000E+01 0.0000000E+00
1.3649276906E+11 2.9773900E+02 -3.0515000E+01 0.0000000E+00
1.3649320375E+11 2.9773900E+02 -3.0521000E+01 0.0000000E+00
1.3649363844E+11 2.9773900E+02 -3.0515000E+01 0.0000000E+00
1.3649407314E+11 2.9773900E+02 -3.0515000E+01 0.0000000E+00
1.3649450783E+11 2.9773900E+02 -3.0526000E+01 0.0000000E+00
1.3649494252E+11 2.9773900E+02 -3.0526000E+01 0.0000000E+00
1.3649537721E+11 2.9773900E+02 -3.0515000E+01 0.0000000E+00
1.3649581190E+11 2.9768700E+02 -3.0515000E+01 0.0000000E+00
1.3649624660E+11 2.9768700E+02 -3.0515000E+01 0.0000000E+00
1.3649668129E+11 2.9768700E+02 -3.0520000E+01 0.0000000E+00
1.3649711598E+11 2.9768700E+02 -3.0520000E+01 0.0000000E+00
1.3649755067E+11 2.9763600E+02 -3.0509000E+01 0.0000000E+00
1.3649798536E+11 2.9768700E+02 -3.0509000E+01 0.0000000E+00
1.3649842006E+11 2.9768700E+02 -3.0515000E+01 0.0000000E+00
1.3649885475E+11 2.9768700E+02 -3.0515000E+01 0.0000000E+00
1.3649928944E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3649972413E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650015882E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650059352E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650102821E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650146290E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650189759E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650233229E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650276698E+11 2.9763600E+02 -3.0520000E+01 0.0000000E+00
1.3650320167E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650363636E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650407105E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650450575E+11 2.9760100E+02 -3.0514000E+01 0.0000000E+00
1.3650494044E+11 2.9763600E+02 -3.0514000E+01 0.0000000E+00
1.3650537513E+11 2.9763600E+02 -3.0520000E+01 0.0000000E+00
1.3650580982E+11 2.9758400E+02 -3.0508000E+01 0.0000000E+00
1.3650624451E+11 2.9755000E+02 -3.0502000E+01 0.0000000E+00
1.3650667920E+11 2.9753300E+02 -3.0513000E+01 0.0000000E+00
1.3650711390E+11 2.9753300E+02 -3.0508000E+01 0.0000000E+00
1.3650754859E+11 2.9753300E+02 -3.0508000E+01 0.0000000E+00
1.3650798328E+11 2.9753300E+02 -3.0508000E+01 0.0000000E+00
1.3650841797E+11 2.9753300E+02 -3.0502000E+01 0.0000000E+00
1.3650885266E+11 2.9749800E+02 -3.0507000E+01 0.0000000E+00
1.3650928735E+11 2.9753300E+02 -3.0513000E+01 0.0000000E+00
1.3650972204E+11 2.9753300E+02 -3.0508000E+01 0.0000000E+00
1.3651015673E+11 2.9753300E+02 -3.0508000E+01 0.0000000E+00
1.3651059142E+11 2.9753300E+02 -3.0513000E+01 0.0000000E+00
1.3651102612E+11 2.9753300E+02 -3.0502000E+01 0.0000000E+00
1.3651146081E+11 2.9748100E+02 -3.0501000E+01 0.0000000E+00
1.3651233019E+11 2.9748100E+02 -3.0507000E+01 0.0000000E+00
1.3651276488E+11 2.9744700E+02 -3.0501000E+01 0.0000000E+00
1.3651319957E+11 2.9748100E+02 -3.0496000E+01 0.0000000E+00
1.3651363426E+11 2.9748100E+02 -3.0513000E+01 0.0000000E+00
1.3651406895E+11 2.9743000E+02 -3.0507000E+01 0.0000000E+00
1.3651450365E+11 2.9743000E+02 -3.0512000E+01 0.0000000E+00
1.3651493834E+11 2.9743000E+02 -3.0501000E+01 0.0000000E+00
1.3651537303E+11 2.9743000E+02 -3.0495000E+01 0.0000000E+00
1.3651580772E+11 2.9739500E+02 -3.0506000E+01 0.0000000E+00
1.3651667710E+11 2.9743000E+02 -3.0507000E+01 0.0000000E+00
1.3651711179E+11 2.9739500E+02 -3.0495000E+01 0.0000000E+00
1.3651754648E+11 2.9739500E+02 -3.0506000E+01 0.0000000E+00
1.3651798118E+11 2.9743000E+02 -3.0495000E+01 0.0000000E+00
1.3651841587E+11 2.9739500E+02 -3.0501000E+01 0.0000000E+00
1.3651885056E+11 2.9732700E+02 -3.0489000E+01 0.0000000E+00
1.3651928525E+11 2.9734400E+02 -3.0494000E+01 0.0000000E+00
1.3651971994E+11 2.9729200E+02 -3.0500000E+01 0.0000000E+00
1.3652015463E+11 2.9729200E+02 -3.0500000E+01 0.0000000E+00
1.3652058932E+11 2.9729200E+02 -3.0500000E+01 0.0000000E+00
1.3652102402E+11 2.9729200E+02 -3.0505000E+01 0.0000000E+00
1.3652145871E+11 2.9734400E+02 -3.0494000E+01 0.0000000E+00
1.3652189340E+11 2.9729200E+02 -3.0494000E+01 0.0000000E+00
1.3652232809E+11 2.9732700E+02 -3.0489000E+01 0.0000000E+00
1.3652276278E+11 2.9729200E+02 -3.0488000E+01 0.0000000E+00
1.3652319747E+11 2.9724100E+02 -3.0493000E+01 0.0000000E+00
1.3652363216E+11 2.9729200E+02 -3.0494000E+01 0.0000000E+00
1.3652406686E+11 2.9729200E+02 -3.0494000E+01 0.0000000E+00
1.3652450155E+11 2.9732700E+02 -3.0494000E+01 0.0000000E+00
1.3652493624E+11 2.9729200E+02 -3.0488000E+01 0.0000000E+00
1.3652537093E+11 2.9732700E+02 -3.0494000E+01 0.0000000E+00
1.3652580562E+11 2.9719000E+02 -3.0487000E+01 0.0000000E+00
1.3652624031E+11 2.9719000E+02 -3.0487000E+01 0.0000000E+00
1.3652667501E+11 2.9724100E+02 -3.0493000E+01 0.0000000E+00
1.3652710970E+11 2.9724100E+02 -3.0493000E+01 0.0000000E+00
1.3652754439E+11 2.9719000E+02 -3.0487000E+01 0.0000000E+00
1.3652797908E+11 2.9719000E+02 -3.0487000E+01 0.0000000E+00
1.3652841377E+11 2.9719000E+02 -3.0487000E+01 0.0000000E+00
1.3652884846E+11 2.9722400E+02 -3.0482000E+01 0.0000000E+00
1.3652928316E+11 2.9719000E+02 -3.0476000E+01 0.0000000E+00
1.3652971785E+11 2.9719000E+02 -3.0487000E+01 0.0000000E+00
1.3653015254E+11 2.9719000E+02 -3.0482000E+01 0.0000000E+00
1.3653058723E+11 2.9719000E+02 -3.0482000E+01 0.0000000E+00
1.3653102192E+11 2.9719000E+02 -3.0487000E+01 0.0000000E+00
1.3653145662E+11 2.9719000E+02 -3.0487000E+01 0.0000000E+00
1.3653189131E+11 2.9713800E+02 -3.0481000E+01 0.0000000E+00
1.3653232600E+11 2.9708700E+02 -3.0481000E+01 0.0000000E+00
1.3653276069E+11 2.9708700E+02 -3.0475000E+01 0.0000000E+00
1.3653319538E+11 2.9708700E+02 -3.0481000E+01 0.0000000E+00
1.3653363008E+11 2.9712100E+02 -3.0481000E+01 0.0000000E+00
1.3653406477E+11 2.9708700E+02 -3.0486000E+01 0.0000000E+00
1.3653449946E+11 2.9708700E+02 -3.0481000E+01 0.0000000E+00
1.3653493415E+11 2.9703600E+02 -3.0480000E+01 0.0000000E+00
1.3653536884E+11 2.9708700E+02 -3.0475000E+01 0.0000000E+00
1.3653580354E+11 2.9708700E+02 -3.0475000E+01 0.0000000E+00
1.3653623823E+11 2.9703600E+02 -3.0469000E+01 0.0000000E+00
1.3653667292E+11 2.9703600E+02 -3.0475000E+01 0.0000000E+00
1.3653710761E+11 2.9703600E+02 -3.0480000E+01 0.0000000E+00
1.3653754230E+11 2.9700100E+02 -3.0474000E+01 0.0000000E+00
1.3653797700E+11 2.9698400E+02 -3.0480000E+01 0.0000000E+00
1.3653841169E+11 2.9698400E+02 -3.0468000E+01 0.0000000E+00
1.3653884638E+11 2.9698400E+02 -3.0474000E+01 0.0000000E+00
1.3653928107E+11 2.9698400E+02 -3.0474000E+01 0.0000000E+00
1.3653971577E+11 2.9698400E+02 -3.0480000E+01 0.0000000E+00
1.3654015046E+11 2.9693300E+02 -3.0468000E+01 0.0000000E+00
1.3654058515E+11 2.9693300E+02 -3.0468000E+01 0.0000000E+00
1.3654101984E+11 2.9698400E+02 -3.0463000E+01 0.0000000E+00
1.3654145452E+11 2.9698400E+02 -3.0474000E+01 0.0000000E+00
1.3654188922E+11 2.9688200E+02 -3.0467000E+01 0.0000000E+00
1.3654232391E+11 2.9698400E+02 -3.0468000E+01 0.0000000E+00
1.3654275860E+11 2.9693300E+02 -3.0468000E+01 0.0000000E+00
1.3654319329E+11 2.9688200E+02 -3.0473000E+01 0.0000000E+00
1.3654362798E+11 2.9688200E+02 -3.0467000E+01 0.0000000E+00
1.3654406267E+11 2.9688200E+02 -3.0462000E+01 0.0000000E+00
1.3654449737E+11 2.9688200E+02 -3.0462000E+01 0.0000000E+00
1.3654493206E+11 2.9688200E+02 -3.0467000E+01 0.0000000E+00
1.3654536675E+11 2.9688200E+02 -3.0467000E+01 0.0000000E+00
1.3654580146E+11 2.9688200E+02 -3.0462000E+01 0.0000000E+00
1.3654623615E+11 2.9688200E+02 -3.0462000E+01 0.0000000E+00
1.3654667084E+11 2.9691600E+02 -3.0462000E+01 0.0000000E+00
1.3654710553E+11 2.9683000E+02 -3.0456000E+01 0.0000000E+00
1.3654754022E+11 2.9683000E+02 -3.0467000E+01 0.0000000E+00
1.3654797491E+11 2.9688200E+02 -3.0456000E+01 0.0000000E+00
1.3654840960E+11 2.9677900E+02 -3.0461000E+01 0.0000000E+00
1.3654884430E+11 2.9674500E+02 -3.0460000E+01 0.0000000E+00
1.3654927899E+11 2.9677900E+02 -3.0461000E+01 0.0000000E+00
